YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless),AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg,site
7/1/10,18:00:00,70.4,288.3,443,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,263,24,502,27,95,24,278,10,690,16,47,10,-9900,99,-9900,99,-9900,99,2.6,51,0.141,1,0.06,1,0.281,51,0.11,0,Hawaii
7/1/10,19:00:00,83.5,292.3,149,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,49,24,18,27,47,24,67,10,369,16,25,10,-9900,99,-9900,99,-9900,99,2.5,51,0.141,1,0.06,1,0.282,51,0.11,0,Hawaii
7/1/10,20:00:00,89.8,294.7,0,33,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,2,27,0,24,0,10,3,16,0,10,-9900,99,-9900,99,-9900,99,2.4,3,0.141,1,0.06,1,0.282,51,0.11,0,Hawaii
7/1/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.141,1,0.06,1,0.282,51,0.11,0,Hawaii
7/1/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.141,1,0.06,1,0.282,51,0.11,0,Hawaii
7/1/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.141,1,0.06,1,0.282,51,0.11,0,Hawaii
7/1/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.141,1,0.06,1,0.282,51,0.11,0,Hawaii
7/2/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.14,1,0.06,1,0.282,2,0.11,0,Hawaii
7/2/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.14,1,0.06,1,0.282,51,0.11,0,Hawaii
7/2/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.14,1,0.06,1,0.281,51,0.11,0,Hawaii
7/2/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.14,1,0.06,1,0.281,51,0.11,0,Hawaii
7/2/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.14,1,0.06,1,0.281,51,0.11,0,Hawaii
7/2/10,06:00:00,88.8,65.8,6,297,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,29,27,1,24,2,10,32,16,1,10,-9900,99,-9900,99,-9900,99,2.4,51,0.14,1,0.06,1,0.281,51,0.11,0,Hawaii
7/2/10,07:00:00,81,68.6,205,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,61,24,33,27,55,24,101,10,460,16,30,10,-9900,99,-9900,99,-9900,99,2.4,51,0.14,1,0.06,1,0.28,51,0.11,0,Hawaii
7/2/10,08:00:00,67.8,72.4,498,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,98,24,0,27,98,24,324,10,725,16,51,10,-9900,99,-9900,99,-9900,99,2.3,3,0.14,1,0.06,1,0.28,51,0.11,0,Hawaii
7/2/10,09:00:00,54.3,75.3,770,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,187,25,29,28,170,25,556,10,835,16,70,10,-9900,99,-9900,99,-9900,99,2.4,51,0.14,1,0.06,1,0.28,51,0.11,0,Hawaii
7/2/10,10:00:00,40.6,77.3,1002,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,327,24,73,27,272,24,759,10,891,16,84,10,-9900,99,-9900,99,-9900,99,2.4,51,0.14,1,0.06,1,0.28,51,0.11,0,Hawaii
7/2/10,11:00:00,26.8,77.7,1177,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,418,24,63,27,362,24,915,10,922,16,93,10,-9900,99,-9900,99,-9900,99,2.4,3,0.14,1,0.06,1,0.279,51,0.11,0,Hawaii
7/2/10,12:00:00,13.1,71.5,1284,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,517,25,37,28,481,25,1009,10,937,16,98,10,-9900,99,-9900,99,-9900,99,2.5,51,0.14,1,0.06,1,0.279,51,0.11,0,Hawaii
7/2/10,13:00:00,5.1,345,1316,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,261,24,48,27,213,24,1036,10,940,16,100,10,-9900,99,-9900,99,-9900,99,2.6,51,0.14,1,0.06,1,0.279,51,0.11,0,Hawaii
7/2/10,14:00:00,15.6,285.9,1269,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,631,24,160,27,477,24,994,10,933,16,98,10,-9900,99,-9900,99,-9900,99,2.7,3,0.14,1,0.06,1,0.278,51,0.11,0,Hawaii
7/2/10,15:00:00,29.4,282.2,1149,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,438,24,65,27,381,24,887,10,915,16,92,10,-9900,99,-9900,99,-9900,99,2.6,51,0.14,1,0.06,1,0.278,51,0.11,0,Hawaii
7/2/10,16:00:00,43.2,283,962,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,338,24,60,27,294,24,722,10,880,16,82,10,-9900,99,-9900,99,-9900,99,2.6,51,0.14,1,0.06,1,0.278,51,0.11,0,Hawaii
7/2/10,17:00:00,56.8,285.2,721,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,151,24,0,27,151,24,512,10,816,16,66,10,-9900,99,-9900,99,-9900,99,2.6,3,0.14,1,0.06,1,0.278,51,0.11,0,Hawaii
7/2/10,18:00:00,70.4,288.2,443,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,132,24,57,27,114,24,279,10,691,16,47,10,-9900,99,-9900,99,-9900,99,2.5,51,0.14,1,0.06,1,0.277,51,0.11,0,Hawaii
7/2/10,19:00:00,83.5,292.2,150,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,67,24,370,27,25,24,67,10,370,16,25,10,-9900,99,-9900,99,-9900,99,2.4,51,0.14,1,0.06,1,0.277,51,0.11,0,Hawaii
7/2/10,20:00:00,89.8,294.6,0,33,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,1,27,0,24,0,10,3,16,0,10,-9900,99,-9900,99,-9900,99,2.3,3,0.14,1,0.06,1,0.277,51,0.11,0,Hawaii
7/2/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.14,1,0.06,1,0.277,51,0.11,0,Hawaii
7/2/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.14,1,0.06,1,0.276,51,0.11,0,Hawaii
7/2/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.14,1,0.06,1,0.276,51,0.11,0,Hawaii
7/2/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.14,1,0.06,1,0.276,51,0.11,0,Hawaii
7/3/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,51,0.139,1,0.06,1,0.276,51,0.11,0,Hawaii
7/3/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.139,1,0.06,1,0.275,51,0.11,0,Hawaii
7/3/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,51,0.139,1,0.06,1,0.275,51,0.11,0,Hawaii
7/3/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,51,0.139,1,0.06,1,0.275,51,0.11,0,Hawaii
7/3/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.139,1,0.06,1,0.274,51,0.11,0,Hawaii
7/3/10,06:00:00,88.8,65.9,6,297,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,0,27,1,24,1,10,1,16,1,10,-9900,99,-9900,99,-9900,99,2.7,51,0.139,1,0.184,1,0.274,51,0.11,0,Hawaii
7/3/10,07:00:00,81.1,68.6,204,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,54,24,47,27,47,24,81,10,211,16,48,10,-9900,99,-9900,99,-9900,99,2.6,51,0.139,1,0.184,1,0.274,51,0.11,0,Hawaii
7/3/10,08:00:00,67.9,72.4,497,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,82,24,0,27,82,24,289,10,520,16,93,10,-9900,99,-9900,99,-9900,99,2.6,3,0.139,1,0.184,1,0.274,51,0.11,0,Hawaii
7/3/10,09:00:00,54.3,75.4,769,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,148,25,0,28,148,25,523,10,673,16,132,10,-9900,99,-9900,99,-9900,99,2.6,51,0.139,1,0.184,1,0.273,51,0.11,0,Hawaii
7/3/10,10:00:00,40.6,77.4,1001,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,207,24,0,27,207,24,732,10,755,16,160,10,-9900,99,-9900,99,-9900,99,2.6,51,0.139,1,0.184,1,0.273,51,0.11,0,Hawaii
7/3/10,11:00:00,26.8,77.8,1177,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,251,24,0,27,251,24,891,10,801,16,178,10,-9900,99,-9900,99,-9900,99,2.6,3,0.139,1,0.184,1,0.273,51,0.11,0,Hawaii
7/3/10,12:00:00,13.1,71.9,1284,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,756,24,171,27,590,24,989,10,825,16,188,10,-9900,99,-9900,99,-9900,99,2.6,51,0.139,1,0.184,1,0.273,51,0.11,0,Hawaii
7/3/10,13:00:00,5.1,345.3,1316,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,494,24,63,27,432,24,1018,10,831,16,191,10,-9900,99,-9900,99,-9900,99,2.5,51,0.139,1,0.184,1,0.272,51,0.11,0,Hawaii
7/3/10,14:00:00,15.6,285.6,1270,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,630,24,223,27,416,24,977,10,823,16,186,10,-9900,99,-9900,99,-9900,99,2.5,3,0.139,1,0.184,1,0.272,51,0.11,0,Hawaii
7/3/10,15:00:00,29.3,282,1149,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,578,24,249,27,361,24,867,10,796,16,175,10,-9900,99,-9900,99,-9900,99,2.5,51,0.139,1,0.184,1,0.272,51,0.11,0,Hawaii
7/3/10,16:00:00,43.1,282.9,962,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,197,24,0,27,197,24,698,10,745,16,155,10,-9900,99,-9900,99,-9900,99,2.5,51,0.139,1,0.184,1,0.271,51,0.11,0,Hawaii
7/3/10,17:00:00,56.8,285.1,721,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,136,24,0,27,136,24,482,10,654,16,125,10,-9900,99,-9900,99,-9900,99,2.4,3,0.139,1,0.184,1,0.271,51,0.11,0,Hawaii
7/3/10,18:00:00,70.3,288.2,444,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,70,24,0,27,70,24,247,10,480,16,86,10,-9900,99,-9900,99,-9900,99,2.4,51,0.139,1,0.184,1,0.271,51,0.11,0,Hawaii
7/3/10,19:00:00,83.5,292.1,150,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,27,24,0,27,27,24,53,10,134,16,37,10,-9900,99,-9900,99,-9900,99,2.5,51,0.139,1,0.184,1,0.271,51,0.11,0,Hawaii
7/3/10,20:00:00,89.8,294.5,0,33,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,0,27,0,24,0,10,0,16,0,10,-9900,99,-9900,99,-9900,99,2.5,3,0.139,1,0.184,1,0.27,51,0.11,0,Hawaii
7/3/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.139,1,0.184,1,0.27,51,0.11,0,Hawaii
7/3/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.139,1,0.184,1,0.27,51,0.11,0,Hawaii
7/3/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.139,1,0.184,1,0.27,51,0.11,0,Hawaii
7/3/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.139,1,0.184,1,0.269,51,0.11,0,Hawaii
7/4/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.139,1,0.184,1,0.269,2,0.11,0,Hawaii
7/4/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.139,1,0.184,1,0.269,51,0.11,0,Hawaii
7/4/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.139,1,0.184,1,0.269,51,0.11,0,Hawaii
7/4/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.139,1,0.184,1,0.269,51,0.11,0,Hawaii
7/4/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.139,1,0.184,1,0.27,51,0.11,0,Hawaii
7/4/10,06:00:00,88.8,66,6,275,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,0,27,1,24,1,10,13,16,1,10,-9900,99,-9900,99,-9900,99,2.1,51,0.139,1,0.094,1,0.27,51,0.11,0,Hawaii
7/4/10,07:00:00,81.2,68.7,202,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,66,24,48,27,59,24,94,10,372,16,37,10,-9900,99,-9900,99,-9900,99,2,51,0.139,1,0.094,1,0.27,51,0.11,0,Hawaii
7/4/10,08:00:00,67.9,72.5,495,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,224,24,217,27,143,24,314,10,667,16,64,10,-9900,99,-9900,99,-9900,99,2,3,0.139,1,0.094,1,0.27,51,0.11,0,Hawaii
7/4/10,09:00:00,54.4,75.5,768,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,327,24,95,27,271,24,549,10,793,16,88,10,-9900,99,-9900,99,-9900,99,2,51,0.139,1,0.094,1,0.27,51,0.11,0,Hawaii
7/4/10,10:00:00,40.6,77.5,1000,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,363,24,74,27,307,24,756,10,859,16,106,10,-9900,99,-9900,99,-9900,99,2,51,0.139,1,0.094,1,0.27,51,0.11,0,Hawaii
7/4/10,11:00:00,26.8,78,1176,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,630,24,188,27,463,24,914,10,894,16,118,10,-9900,99,-9900,99,-9900,99,2,3,0.139,1,0.094,1,0.27,51,0.11,0,Hawaii
7/4/10,12:00:00,13.1,72.4,1284,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,488,24,202,27,292,24,1010,10,912,16,124,10,-9900,99,-9900,99,-9900,99,2,51,0.139,1,0.094,1,0.271,51,0.11,0,Hawaii
7/4/10,13:00:00,5,345.5,1316,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,546,24,133,27,413,24,1038,10,916,16,126,10,-9900,99,-9900,99,-9900,99,2.1,51,0.139,1,0.094,1,0.271,51,0.11,0,Hawaii
7/4/10,14:00:00,15.5,285.3,1270,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,454,24,218,27,245,24,996,10,908,16,124,10,-9900,99,-9900,99,-9900,99,2.2,3,0.139,1,0.094,1,0.271,51,0.11,0,Hawaii
7/4/10,15:00:00,29.3,281.8,1150,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,490,24,126,27,380,24,887,10,887,16,116,10,-9900,99,-9900,99,-9900,99,2.2,51,0.139,1,0.094,1,0.271,51,0.11,0,Hawaii
7/4/10,16:00:00,43.1,282.7,963,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,406,25,156,28,293,25,720,10,846,16,103,10,-9900,99,-9900,99,-9900,99,2.2,51,0.139,1,0.094,1,0.271,51,0.11,0,Hawaii
7/4/10,17:00:00,56.8,285,722,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,197,24,80,27,153,24,506,10,773,16,84,10,-9900,99,-9900,99,-9900,99,2.2,3,0.139,1,0.094,1,0.271,51,0.11,0,Hawaii
7/4/10,18:00:00,70.3,288,444,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,126,24,68,27,103,24,271,10,629,16,59,10,-9900,99,-9900,99,-9900,99,2.2,51,0.139,1,0.094,1,0.271,51,0.11,0,Hawaii
7/4/10,19:00:00,83.5,292,150,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,49,24,166,27,30,24,62,10,282,16,30,10,-9900,99,-9900,99,-9900,99,2.1,51,0.139,1,0.094,1,0.272,51,0.11,0,Hawaii
7/4/10,20:00:00,89.9,294.5,0,55,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,2,27,0,24,0,10,2,16,0,10,-9900,99,-9900,99,-9900,99,2.1,3,0.139,1,0.094,1,0.272,51,0.11,0,Hawaii
7/4/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.139,1,0.094,1,0.272,51,0.11,0,Hawaii
7/4/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,51,0.139,1,0.094,1,0.272,51,0.11,0,Hawaii
7/4/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,3,0.139,1,0.094,1,0.272,51,0.11,0,Hawaii
7/4/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,51,0.139,1,0.094,1,0.272,51,0.11,0,Hawaii
7/5/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,51,0.138,1,0.094,1,0.272,51,0.11,0,Hawaii
7/5/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,3,0.138,1,0.094,1,0.273,51,0.11,0,Hawaii
7/5/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,51,0.138,1,0.094,1,0.273,51,0.11,0,Hawaii
7/5/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,51,0.138,1,0.094,1,0.273,51,0.11,0,Hawaii
7/5/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,3,0.138,1,0.094,1,0.273,51,0.11,0,Hawaii
7/5/10,06:00:00,88.8,66,6,275,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,25,0,28,1,25,1,10,1,16,1,10,-9900,99,-9900,99,-9900,99,2,51,0.138,1,0.197,1,0.273,51,0.11,0,Hawaii
7/5/10,07:00:00,81.2,68.8,201,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,47,24,15,27,45,24,78,10,193,16,49,10,-9900,99,-9900,99,-9900,99,1.9,51,0.138,1,0.197,1,0.273,51,0.11,0,Hawaii
7/5/10,08:00:00,68,72.6,494,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,261,24,335,27,136,24,286,10,507,16,97,10,-9900,99,-9900,99,-9900,99,1.9,3,0.138,1,0.197,1,0.274,51,0.11,0,Hawaii
7/5/10,09:00:00,54.4,75.6,767,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,365,25,169,28,267,25,523,10,664,16,137,10,-9900,99,-9900,99,-9900,99,2,51,0.138,1,0.197,1,0.274,51,0.11,0,Hawaii
7/5/10,10:00:00,40.7,77.7,999,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,228,24,1,27,227,24,733,10,749,16,167,10,-9900,99,-9900,99,-9900,99,2,51,0.138,1,0.197,1,0.274,51,0.11,0,Hawaii
7/5/10,11:00:00,26.9,78.3,1176,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,759,24,583,27,241,24,894,10,796,16,186,10,-9900,99,-9900,99,-9900,99,2,3,0.138,1,0.197,1,0.274,51,0.11,0,Hawaii
7/5/10,12:00:00,13.2,72.9,1284,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,338,24,140,27,202,24,993,10,820,16,196,10,-9900,99,-9900,99,-9900,99,2.1,51,0.138,1,0.197,1,0.274,51,0.11,0,Hawaii
7/5/10,13:00:00,4.9,345.8,1316,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,698,24,322,27,377,24,1022,10,826,16,199,10,-9900,99,-9900,99,-9900,99,2.1,51,0.138,1,0.197,1,0.274,51,0.11,0,Hawaii
7/5/10,14:00:00,15.5,284.9,1270,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,584,24,132,27,457,24,980,10,816,16,195,10,-9900,99,-9900,99,-9900,99,2.1,3,0.138,1,0.197,1,0.274,51,0.11,0,Hawaii
7/5/10,15:00:00,29.3,281.6,1150,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,699,24,528,27,239,24,869,10,789,16,183,10,-9900,99,-9900,99,-9900,99,2.1,51,0.138,1,0.197,1,0.275,51,0.11,0,Hawaii
7/5/10,16:00:00,43.1,282.6,963,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,513,24,461,27,177,24,698,10,736,16,162,10,-9900,99,-9900,99,-9900,99,2.2,51,0.138,1,0.197,1,0.275,51,0.11,0,Hawaii
7/5/10,17:00:00,56.8,284.8,722,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,482,24,641,27,131,24,482,10,641,16,131,10,-9900,99,-9900,99,-9900,99,2.2,3,0.138,1,0.197,1,0.275,51,0.11,0,Hawaii
7/5/10,18:00:00,70.3,287.9,444,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,226,24,393,27,93,24,245,10,465,16,89,10,-9900,99,-9900,99,-9900,99,2.2,51,0.138,1,0.197,1,0.275,51,0.11,0,Hawaii
7/5/10,19:00:00,83.4,291.9,150,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,49,24,106,27,37,24,52,10,121,16,38,10,-9900,99,-9900,99,-9900,99,2.2,51,0.138,1,0.197,1,0.275,51,0.11,0,Hawaii
7/5/10,20:00:00,89.9,294.4,0,55,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,0,27,0,24,0,10,0,16,0,10,-9900,99,-9900,99,-9900,99,2.2,3,0.138,1,0.197,1,0.275,51,0.11,0,Hawaii
7/5/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.138,1,0.197,1,0.275,51,0.11,0,Hawaii
7/5/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.138,1,0.197,1,0.276,51,0.11,0,Hawaii
7/5/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.138,1,0.197,1,0.276,51,0.11,0,Hawaii
