YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless),AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg,site
2/18/10,08:00:00,81.1,110.6,215,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,26,25,0,28,26,25,97,10,362,16,42,10,-9900,99,-9900,99,-9900,99,1.1,51,0.099,1,0.111,1,0.323,51,0.14,0,Santa Barbara
2/18/10,09:00:00,70.1,120.5,477,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,70,25,0,28,70,25,293,10,653,16,70,10,-9900,99,-9900,99,-9900,99,1.2,51,0.099,1,0.111,1,0.323,51,0.14,0,Santa Barbara
2/18/10,10:00:00,60.1,132.5,697,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,171,25,25,28,159,25,482,10,782,16,93,10,-9900,99,-9900,99,-9900,99,1.2,3,0.099,1,0.111,1,0.323,51,0.14,0,Santa Barbara
2/18/10,11:00:00,52.1,147.4,859,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,149,24,0,27,149,24,627,10,845,16,108,10,-9900,99,-9900,99,-9900,99,1.2,51,0.099,1,0.111,1,0.324,51,0.14,0,Santa Barbara
2/18/10,12:00:00,47.2,165.5,952,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,490,24,409,27,212,24,711,10,874,16,117,10,-9900,99,-9900,99,-9900,99,1.2,51,0.099,1,0.111,1,0.324,51,0.14,0,Santa Barbara
2/18/10,13:00:00,46.2,185.7,969,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,367,24,49,27,334,24,726,10,879,16,118,10,-9900,99,-9900,99,-9900,99,1.2,3,0.099,1,0.111,1,0.324,51,0.14,0,Santa Barbara
2/18/10,14:00:00,49.5,205,910,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,501,24,57,27,463,24,672,10,861,16,113,10,-9900,99,-9900,99,-9900,99,1.2,51,0.099,1,0.111,1,0.324,51,0.14,0,Santa Barbara
2/18/10,15:00:00,56.2,221.4,778,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,318,24,55,27,288,24,553,10,814,16,101,10,-9900,99,-9900,99,-9900,99,1.2,51,0.099,1,0.111,1,0.324,51,0.14,0,Santa Barbara
2/18/10,16:00:00,65.4,234.6,582,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,216,24,81,27,182,24,381,10,721,16,81,10,-9900,99,-9900,99,-9900,99,1.3,3,0.099,1,0.111,1,0.324,51,0.14,0,Santa Barbara
2/18/10,17:00:00,76.1,245.3,337,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,158,24,31,27,150,24,181,10,522,16,55,10,-9900,99,-9900,99,-9900,99,1.3,51,0.099,1,0.111,1,0.325,51,0.14,0,Santa Barbara
2/18/10,18:00:00,85.9,253.4,74,1038,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,16,25,8,28,15,25,24,10,112,16,16,10,-9900,99,-9900,99,-9900,99,1.3,51,0.099,1,0.111,1,0.325,51,0.14,0,Santa Barbara
2/18/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.099,1,0.111,1,0.325,51,0.14,0,Santa Barbara
2/18/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.099,1,0.111,1,0.325,51,0.14,0,Santa Barbara
2/18/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.099,1,0.111,1,0.325,51,0.14,0,Santa Barbara
2/18/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.099,1,0.111,1,0.325,51,0.14,0,Santa Barbara
2/18/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.099,1,0.111,1,0.325,51,0.14,0,Santa Barbara
2/18/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.111,1,0.326,51,0.14,0,Santa Barbara
2/19/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.099,1,0.111,1,0.326,51,0.14,0,Santa Barbara
2/19/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.099,1,0.111,1,0.326,51,0.14,0,Santa Barbara
2/19/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.099,1,0.111,1,0.326,51,0.14,0,Santa Barbara
2/19/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.099,1,0.111,1,0.326,51,0.14,0,Santa Barbara
2/19/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.099,1,0.111,1,0.326,51,0.14,0,Santa Barbara
2/19/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.099,1,0.111,1,0.327,51,0.14,0,Santa Barbara
2/19/10,07:00:00,88.4,104.5,12,432,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,0,27,1,24,4,10,73,16,2,10,-9900,99,-9900,99,-9900,99,1.5,3,0.099,1,0.043,1,0.327,51,0.14,0,Santa Barbara
2/19/10,08:00:00,80.9,110.3,221,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,39,24,0,27,39,24,115,10,554,16,28,10,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.043,1,0.327,51,0.14,0,Santa Barbara
2/19/10,09:00:00,69.8,120.2,483,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,24,0,27,99,24,316,10,790,16,44,10,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.043,1,0.327,51,0.14,0,Santa Barbara
2/19/10,10:00:00,59.8,132.2,703,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,329,24,133,27,263,24,503,10,887,16,58,10,-9900,99,-9900,99,-9900,99,1.6,3,0.099,1,0.043,1,0.327,51,0.14,0,Santa Barbara
2/19/10,11:00:00,51.8,147.2,865,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,304,24,69,27,261,24,646,10,936,16,68,10,-9900,99,-9900,99,-9900,99,1.6,51,0.099,1,0.043,1,0.327,51,0.14,0,Santa Barbara
2/19/10,12:00:00,46.8,165.5,957,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,323,24,65,27,279,24,728,10,958,16,73,10,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.043,1,0.327,51,0.14,0,Santa Barbara
2/19/10,13:00:00,45.9,185.7,975,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,208,24,82,27,151,24,744,10,963,16,74,10,-9900,99,-9900,99,-9900,99,1.5,3,0.099,1,0.043,1,0.328,51,0.14,0,Santa Barbara
2/19/10,14:00:00,49.1,205.2,915,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,296,24,94,27,234,24,689,10,946,16,70,10,-9900,99,-9900,99,-9900,99,1.7,51,0.099,1,0.043,1,0.328,51,0.14,0,Santa Barbara
2/19/10,15:00:00,55.9,221.7,783,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,471,24,370,27,264,24,571,10,908,16,63,10,-9900,99,-9900,99,-9900,99,1.8,51,0.099,1,0.043,1,0.328,51,0.14,0,Santa Barbara
2/19/10,16:00:00,65.2,234.9,587,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,161,24,71,27,131,24,401,10,834,16,51,10,-9900,99,-9900,99,-9900,99,2,3,0.099,1,0.043,1,0.328,51,0.14,0,Santa Barbara
2/19/10,17:00:00,75.8,245.6,342,1400,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,101,24,53,27,88,24,201,10,680,16,35,10,-9900,99,-9900,99,-9900,99,2,51,0.099,1,0.043,1,0.328,51,0.14,0,Santa Barbara
2/19/10,18:00:00,85.8,253.8,77,1061,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,17,25,21,28,15,25,31,10,259,16,13,10,-9900,99,-9900,99,-9900,99,2.1,51,0.099,1,0.043,1,0.328,51,0.14,0,Santa Barbara
2/19/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.099,1,0.043,1,0.329,51,0.14,0,Santa Barbara
2/19/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.099,1,0.043,1,0.329,51,0.14,0,Santa Barbara
2/19/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.099,1,0.043,1,0.329,51,0.14,0,Santa Barbara
2/19/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.099,1,0.043,1,0.329,51,0.14,0,Santa Barbara
2/19/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.099,1,0.043,1,0.329,51,0.14,0,Santa Barbara
2/19/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.099,1,0.043,1,0.329,51,0.14,0,Santa Barbara
2/20/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.099,1,0.043,1,0.33,51,0.14,0,Santa Barbara
2/20/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,51,0.099,1,0.043,1,0.33,51,0.14,0,Santa Barbara
2/20/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,51,0.099,1,0.043,1,0.33,51,0.14,0,Santa Barbara
2/20/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.099,1,0.043,1,0.33,51,0.14,0,Santa Barbara
2/20/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.099,1,0.043,1,0.33,51,0.14,0,Santa Barbara
2/20/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.099,1,0.043,1,0.33,51,0.14,0,Santa Barbara
2/20/10,07:00:00,88.2,104.2,14,455,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,24,5,27,2,24,3,10,19,16,2,10,-9900,99,-9900,99,-9900,99,1.9,3,0.099,1,0.11,1,0.33,51,0.14,0,Santa Barbara
2/20/10,08:00:00,80.7,110,226,1399,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,102,24,134,27,80,24,104,10,374,16,43,10,-9900,99,-9900,99,-9900,99,1.7,51,0.099,1,0.11,1,0.331,51,0.14,0,Santa Barbara
2/20/10,09:00:00,69.5,120,489,1399,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,259,24,399,27,119,24,300,10,655,16,71,10,-9900,99,-9900,99,-9900,99,1.6,51,0.099,1,0.11,1,0.331,51,0.14,0,Santa Barbara
2/20/10,10:00:00,59.5,132,709,1399,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,367,24,460,27,134,24,490,10,782,16,93,10,-9900,99,-9900,99,-9900,99,1.4,3,0.099,1,0.11,1,0.331,51,0.14,0,Santa Barbara
2/20/10,11:00:00,51.5,147,871,1399,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,483,24,547,27,143,24,634,10,844,16,109,10,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.11,1,0.331,51,0.14,0,Santa Barbara
2/20/10,12:00:00,46.5,165.4,963,1399,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,560,24,588,27,155,24,717,10,872,16,117,10,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.11,1,0.331,51,0.14,0,Santa Barbara
2/20/10,13:00:00,45.5,185.8,980,1399,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,410,24,254,27,232,24,733,10,877,16,118,10,-9900,99,-9900,99,-9900,99,1.5,3,0.099,1,0.11,1,0.331,51,0.14,0,Santa Barbara
2/20/10,14:00:00,48.8,205.4,921,1399,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,634,24,733,27,151,24,679,10,860,16,113,10,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.11,1,0.332,51,0.14,0,Santa Barbara
2/20/10,15:00:00,55.7,221.9,788,1399,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,354,24,417,27,119,24,560,10,815,16,101,10,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.11,1,0.332,51,0.14,0,Santa Barbara
2/20/10,16:00:00,64.9,235.2,592,1399,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,215,24,55,27,191,24,388,10,724,16,82,10,-9900,99,-9900,99,-9900,99,1.5,3,0.099,1,0.11,1,0.332,51,0.14,0,Santa Barbara
2/20/10,17:00:00,75.6,245.9,347,1399,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,125,24,55,27,111,24,188,10,532,16,56,10,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.11,1,0.332,51,0.14,0,Santa Barbara
2/20/10,18:00:00,85.8,254.1,80,1084,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,35,24,23,27,33,24,27,10,124,16,18,10,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.11,1,0.332,51,0.14,0,Santa Barbara
2/20/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.099,1,0.11,1,0.332,51,0.14,0,Santa Barbara
2/20/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.11,1,0.332,51,0.14,0,Santa Barbara
2/20/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.099,1,0.11,1,0.333,51,0.14,0,Santa Barbara
2/20/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.099,1,0.11,1,0.333,51,0.14,0,Santa Barbara
2/20/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.099,1,0.11,1,0.333,51,0.14,0,Santa Barbara
2/20/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.099,1,0.11,1,0.333,51,0.14,0,Santa Barbara
2/21/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.1,1,0.11,1,0.333,51,0.14,0,Santa Barbara
2/21/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.1,1,0.11,1,0.333,51,0.14,0,Santa Barbara
2/21/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.1,1,0.11,1,0.334,51,0.14,0,Santa Barbara
2/21/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.1,1,0.11,1,0.334,51,0.14,0,Santa Barbara
2/21/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.1,1,0.11,1,0.334,51,0.14,0,Santa Barbara
2/21/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.1,1,0.11,1,0.334,51,0.14,0,Santa Barbara
2/21/10,07:00:00,88.1,103.8,16,478,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,24,0,27,2,24,5,10,80,16,2,10,-9900,99,-9900,99,-9900,99,1.9,3,0.1,1,0.044,1,0.334,51,0.14,0,Santa Barbara
2/21/10,08:00:00,80.4,109.8,232,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,59,24,172,27,31,24,122,10,560,16,29,10,-9900,99,-9900,99,-9900,99,1.9,51,0.1,1,0.044,1,0.334,51,0.14,0,Santa Barbara
2/21/10,09:00:00,69.3,119.7,494,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,273,24,353,27,149,24,324,10,788,16,45,10,-9900,99,-9900,99,-9900,99,1.8,51,0.1,1,0.044,1,0.335,51,0.14,0,Santa Barbara
2/21/10,10:00:00,59.2,131.7,715,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,384,24,390,27,185,24,511,10,884,16,59,10,-9900,99,-9900,99,-9900,99,1.8,3,0.1,1,0.044,1,0.335,51,0.14,0,Santa Barbara
2/21/10,11:00:00,51.2,146.8,877,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,652,24,931,27,69,24,652,10,931,16,69,10,-9900,99,-9900,99,-9900,99,1.8,51,0.1,1,0.044,1,0.335,51,0.14,0,Santa Barbara
2/21/10,12:00:00,46.1,165.3,969,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,603,24,654,27,150,24,734,10,953,16,74,10,-9900,99,-9900,99,-9900,99,1.8,51,0.1,1,0.044,1,0.335,51,0.14,0,Santa Barbara
2/21/10,13:00:00,45.2,185.9,986,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,328,24,61,27,285,24,750,10,957,16,75,10,-9900,99,-9900,99,-9900,99,1.8,3,0.1,1,0.044,1,0.335,51,0.14,0,Santa Barbara
2/21/10,14:00:00,48.5,205.6,926,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,330,24,75,27,280,24,696,10,943,16,72,10,-9900,99,-9900,99,-9900,99,1.8,51,0.1,1,0.044,1,0.335,51,0.14,0,Santa Barbara
2/21/10,15:00:00,55.4,222.2,794,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,516,24,444,27,264,24,579,10,907,16,64,10,-9900,99,-9900,99,-9900,99,1.9,51,0.1,1,0.044,1,0.335,51,0.14,0,Santa Barbara
2/21/10,16:00:00,64.7,235.5,597,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,212,24,94,27,171,24,409,10,836,16,52,10,-9900,99,-9900,99,-9900,99,2,3,0.1,1,0.044,1,0.336,51,0.14,0,Santa Barbara
2/21/10,17:00:00,75.4,246.2,351,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,64,24,1,27,63,24,209,10,687,16,36,10,-9900,99,-9900,99,-9900,99,1.9,51,0.1,1,0.044,1,0.336,51,0.14,0,Santa Barbara
2/21/10,18:00:00,85.7,254.5,84,1107,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,13,25,11,28,12,25,34,10,275,16,14,10,-9900,99,-9900,99,-9900,99,1.9,51,0.1,1,0.044,1,0.336,51,0.14,0,Santa Barbara
2/21/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.1,1,0.044,1,0.336,51,0.14,0,Santa Barbara
2/21/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.1,1,0.044,1,0.336,51,0.14,0,Santa Barbara
2/21/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.1,1,0.044,1,0.336,51,0.14,0,Santa Barbara
2/21/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.1,1,0.044,1,0.337,51,0.14,0,Santa Barbara
2/21/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.1,1,0.044,1,0.337,51,0.14,0,Santa Barbara
2/21/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.1,1,0.044,1,0.337,51,0.14,0,Santa Barbara
2/22/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.1,1,0.044,1,0.337,2,0.14,0,Santa Barbara
2/22/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.1,1,0.044,1,0.337,51,0.14,0,Santa Barbara
2/22/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.1,1,0.044,1,0.337,51,0.14,0,Santa Barbara
2/22/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.1,1,0.044,1,0.337,51,0.14,0,Santa Barbara
2/22/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.1,1,0.044,1,0.336,51,0.14,0,Santa Barbara
2/22/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.1,1,0.044,1,0.336,51,0.14,0,Santa Barbara
2/22/10,07:00:00,88,103.5,17,501,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,24,5,27,3,24,3,10,5,16,3,10,-9900,99,-9900,99,-9900,99,1.5,3,0.1,1,0.195,1,0.336,51,0.14,0,Santa Barbara
2/22/10,08:00:00,80.2,109.5,238,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,92,24,218,27,55,24,97,10,243,16,56,10,-9900,99,-9900,99,-9900,99,1.4,51,0.1,1,0.195,1,0.336,51,0.14,0,Santa Barbara
2/22/10,09:00:00,69,119.4,500,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,289,24,486,27,115,24,287,10,526,16,99,10,-9900,99,-9900,99,-9900,99,1.4,51,0.1,1,0.195,1,0.336,51,0.14,0,Santa Barbara
2/22/10,10:00:00,58.9,131.5,721,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,370,24,224,27,255,24,478,10,670,16,133,10,-9900,99,-9900,99,-9900,99,1.3,3,0.1,1,0.195,1,0.336,51,0.14,0,Santa Barbara
2/22/10,11:00:00,50.8,146.6,883,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,230,24,43,27,203,24,625,10,744,16,155,10,-9900,99,-9900,99,-9900,99,1.2,51,0.1,1,0.195,1,0.335,51,0.14,0,Santa Barbara
2/22/10,12:00:00,45.8,165.3,975,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,665,24,646,27,214,24,711,10,779,16,167,10,-9900,99,-9900,99,-9900,99,1.2,51,0.1,1,0.195,1,0.335,51,0.14,0,Santa Barbara
